listing_id,price_raw,square_feet,bedrooms,bathrooms,ad_spend_usd,impressions,clicks,leads_converted,description
lst_2381,$301208,939,3,3.0,482.1570315369539,11395,210,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2382,$565730,1696,2,3.0,647.5400246267662,18285,430,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2383,$289428,2228,4,1.5,374.47866009291556,5256,433,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2384,$424209,626,2,3.0,1402.1773244132246,9328,48,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2385,$379929,1750,1,1.5,757.7514482969976,12020,95,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2386,$480174,1736,2,1.0,964.1497677040854,7532,421,0,Beautiful family house in the suburbs with a large green garden.
lst_2387,$506151,2694,2,1.5,1114.6944442695374,12303,320,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2388,$353200,1807,4,1.5,588.1038320943314,6289,474,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2389,$274658,2191,1,2.0,1094.1473990817547,1242,97,1,Beautiful family house in the suburbs with a large green garden.
lst_2390,$395997,2070,2,3.0,1030.189110146693,7714,471,0,Beautiful family house in the suburbs with a large green garden.
lst_2391,$282228,934,5,1.5,1073.2060341172223,14353,343,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2392,$551338,2384,3,1.0,759.3833552966887,18113,458,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2393,$363653,2107,2,2.5,605.2592043228448,17246,497,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2394,$313467,2254,1,1.5,372.01917290303527,7005,87,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2395,$368468,3963,2,3.0,1245.7082115612948,4989,337,0,Beautiful family house in the suburbs with a large green garden.
lst_2396,$215287,957,3,2.0,932.1075674709341,4939,286,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2397,$252838,2862,1,1.0,694.3106843413677,4057,474,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2398,$470041,1856,4,2.0,1418.7940647303865,657,25,0,Beautiful family house in the suburbs with a large green garden.
lst_2399,$284310,2143,1,2.5,119.36627813520627,4721,232,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2400,$245308,1977,4,1.5,1282.749320547319,15032,380,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2401,$403665,1787,1,1.5,1496.49475977166,939,134,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2402,$468570,1715,3,3.0,1336.0660607801576,9343,179,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2403,$421895,2164,3,1.5,1225.1330491426565,9696,112,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2404,$449604,1241,1,1.0,592.7436904391707,7098,418,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2405,$274320,2375,2,2.5,385.40556428032556,10229,287,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2406,$207818,1791,3,2.0,1115.5332547244216,610,75,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2407,$500133,1434,4,2.5,491.6342811184242,11696,408,0,Beautiful family house in the suburbs with a large green garden.
lst_2408,$317732,1774,4,1.5,305.2575391247075,13074,54,0,Beautiful family house in the suburbs with a large green garden.
lst_2409,$324916,2628,5,2.0,1190.4625363002074,1237,99,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2410,$482819,1732,4,3.0,503.1882957432472,13800,283,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2411,$405623,2179,5,2.5,1375.9405077566407,4766,401,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2412,$395588,1634,1,2.0,1268.9173349877317,9006,341,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2413,$566500,2378,1,2.0,1279.07847778842,10578,136,1,Beautiful family house in the suburbs with a large green garden.
lst_2414,$285648,2342,1,2.0,1168.776102780948,2754,402,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2415,$442784,2924,2,1.0,1327.2780644733682,1090,280,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2416,$355701,1912,2,2.5,1218.3329936582743,2260,384,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2417,$376859,2334,5,2.0,923.6414771833565,15236,17,0,Beautiful family house in the suburbs with a large green garden.
lst_2418,$502846,2049,4,2.5,478.94294194370156,10436,7,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2419,$400783,2647,4,2.0,1337.9033301605161,14369,478,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2420,$403829,1640,1,3.0,1268.8752530211282,16306,478,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2421,$457250,2372,3,3.0,735.6750172052904,2163,470,1,Beautiful family house in the suburbs with a large green garden.
lst_2422,$313504,1902,2,3.0,106.66409470283503,10895,228,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2423,$266079,1967,2,1.5,975.8884047327745,18461,466,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2424,$245519,2045,1,2.0,123.36543783104351,8667,179,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2425,$153364,2126,2,1.5,1393.1059446801905,9033,391,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2426,$555620,1941,1,2.5,1444.3653221066952,19151,389,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2427,$239679,2107,5,1.5,324.7607115544261,15719,94,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2428,$327874,2789,4,2.5,1030.7645981796195,5019,412,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2429,$322318,2492,3,2.5,183.790056616006,11841,245,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2430,$380740,2434,4,2.5,1107.799546431027,8898,39,0,Beautiful family house in the suburbs with a large green garden.
lst_2431,$431573,1772,4,1.5,553.5671159213782,17027,18,0,Beautiful family house in the suburbs with a large green garden.
lst_2432,$436047,1555,5,2.0,1037.5226620091457,14666,199,0,Beautiful family house in the suburbs with a large green garden.
lst_2433,$291692,2477,2,1.5,590.6709383431579,983,401,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2434,$333287,2438,3,2.0,261.0728892581918,9515,435,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2435,$378257,2736,2,2.0,638.8594717287089,11185,310,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2436,$325130,1698,4,2.5,213.37661362044554,15108,338,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2437,$510734,1885,1,1.5,886.4807487165714,18552,217,0,Beautiful family house in the suburbs with a large green garden.
lst_2438,$399097,1180,4,2.0,109.37972161674567,8220,414,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2439,$423487,1803,2,3.0,814.6135354197966,7920,7,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2440,$416288,2498,4,2.0,1335.2345382885342,12001,183,0,Beautiful family house in the suburbs with a large green garden.
lst_2441,$467347,1766,1,3.0,1264.916241673076,18270,44,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2442,$368102,2320,5,1.5,1330.0334644584202,16359,456,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2443,$220316,1904,2,1.5,1386.9707630843056,9749,168,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2444,$389968,2162,4,1.5,201.56543741975662,8369,311,0,Beautiful family house in the suburbs with a large green garden.
lst_2445,$284864,1426,2,2.0,236.68344416978394,11905,239,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2446,$297138,2042,5,1.0,857.6598691540364,17792,261,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2447,$408636,504,4,2.0,1346.2603692154223,10479,364,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2448,$473828,1906,4,2.0,1462.8067119598445,8844,499,0,Beautiful family house in the suburbs with a large green garden.
lst_2449,$352127,1184,2,2.5,117.07978014299994,13385,421,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2450,$380883,2602,2,2.5,565.8724220909572,8573,395,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2451,$520221,2388,1,2.0,358.6966692569905,10779,377,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2452,$374075,2233,5,3.0,1146.1504809503097,14705,120,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2453,$610168,2760,1,2.5,978.2811093786963,11085,56,0,Beautiful family house in the suburbs with a large green garden.
lst_2454,$406550,1525,4,2.0,223.83764565157585,12491,380,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2455,$173923,2873,2,1.0,751.1069976792087,4961,399,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2456,$425334,2466,4,3.0,1043.8887574383725,19260,415,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2457,$388115,1881,4,1.5,1179.5578211898546,1696,146,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2458,$478975,2567,3,2.0,79.07642918681236,16963,90,1,Beautiful family house in the suburbs with a large green garden.
lst_2459,$417318,1446,3,2.0,1341.1808822766402,19796,468,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2460,$336154,1587,4,3.0,875.4580052782604,10255,50,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2461,$227570,1695,2,2.5,1227.2682166918619,8019,336,0,Beautiful family house in the suburbs with a large green garden.
lst_2462,$329097,1735,4,2.5,1221.510143520711,10434,242,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2463,$264947,1471,3,2.5,325.28635739290524,14728,14,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2464,$291947,2611,2,1.5,209.749574367768,2172,156,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2465,$408857,1870,4,3.0,1095.8665400120487,9587,65,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2466,$516990,2176,5,3.0,276.81903229134764,5724,498,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2467,$389467,1714,5,2.5,1282.4093625368494,1038,22,0,Beautiful family house in the suburbs with a large green garden.
lst_2468,$230411,1089,4,2.5,1102.9747516000525,8276,90,0,Beautiful family house in the suburbs with a large green garden.
lst_2469,$394460,2135,2,1.0,1270.6467783296307,861,141,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2470,$469663,1043,4,1.0,483.56838543355184,13041,405,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2471,$289021,1965,4,2.0,509.0671875953251,1769,234,0,Beautiful family house in the suburbs with a large green garden.
lst_2472,$336598,1315,3,2.0,1023.2712567021606,7228,132,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2473,$351468,2993,5,3.0,95.59663483547394,19169,108,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2474,$271510,2455,3,3.0,1103.420282189263,12191,190,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2475,$414828,2052,3,1.5,1261.8854527391718,18415,401,0,Beautiful family house in the suburbs with a large green garden.
lst_2476,$337905,2631,4,1.5,651.9872005759509,7408,182,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2477,$391953,1576,3,1.0,1159.0743036282795,1226,361,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2478,$261250,2271,5,2.0,303.1858296242798,6121,10,1,Cozy cottage nestled in the woods near a quiet lake.
lst_2479,$306254,2099,3,1.0,517.2775710382527,6537,345,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2480,$422238,2132,5,1.0,1462.7421965101923,7139,311,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2481,$312716,2636,3,2.0,1480.175851662183,17687,40,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2482,$522696,2366,5,1.5,793.2773268813025,4235,331,0,Beautiful family house in the suburbs with a large green garden.
lst_2483,$310036,2144,3,2.0,1404.6911976226215,15211,360,0,Beautiful family house in the suburbs with a large green garden.
lst_2484,$372468,1172,3,2.5,807.9594831824392,12064,285,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2485,$443259,1519,2,2.5,472.8027858336781,8811,399,0,Beautiful family house in the suburbs with a large green garden.
lst_2486,$208163,1938,5,2.5,437.00396774321916,8004,304,0,Beautiful family house in the suburbs with a large green garden.
lst_2487,$173919,2046,5,3.0,1397.7832727838158,2383,18,1,Modern downtown condo with state-of-the-art kitchen features.
lst_2488,$197434,1434,5,1.5,300.04726401209575,2577,241,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2489,$476258,3205,1,1.5,890.4670643926364,3193,289,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2490,$294814,2758,3,3.0,855.5113486909435,7307,334,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2491,$605819,2301,5,1.0,1122.4514427468428,9494,54,0,Beautiful family house in the suburbs with a large green garden.
lst_2492,$293575,2036,1,2.5,773.9022159109234,14941,265,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2493,$368455,1893,2,2.5,444.8142080267946,6327,460,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2494,$504210,1524,5,1.0,295.6249244657889,13380,114,0,Cozy cottage nestled in the woods near a quiet lake.
lst_2495,$550609,2038,5,2.0,950.1872650835431,3635,201,1,Beautiful family house in the suburbs with a large green garden.
lst_2496,$556150,2128,1,2.0,1092.536597437188,10682,382,1,Luxury penthouse overlooking the city skyline with a private balcony.
lst_2497,$470836,1379,3,1.5,875.8058540889473,3013,256,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2498,$452406,2167,2,3.0,1120.6093518257323,2440,92,0,Modern downtown condo with state-of-the-art kitchen features.
lst_2499,$409252,1922,5,1.5,255.2057435524422,5389,492,0,Beautiful family house in the suburbs with a large green garden.
lst_1000,$399671,2389,4,2.0,1499.7814045052803,4454,90,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1001,$336173,1724,2,1.5,53.16700714301072,15182,137,0,Modern downtown condo with state-of-the-art kitchen features.
lst_1002,$414768,1590,1,2.5,976.0753223745876,4822,452,0,Beautiful family house in the suburbs with a large green garden.
lst_1003,$502302,1998,2,2.5,254.80336213850813,17872,182,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1004,$326584,1914,5,1.5,1384.910798230625,9011,494,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1005,$326586,1773,2,1.0,185.7676953337624,3335,347,0,Luxury penthouse overlooking the city skyline with a private balcony.
lst_1006,$507921,2348,4,1.5,1434.841621333043,4676,256,1,Modern downtown condo with state-of-the-art kitchen features.
lst_1007,$426743,2477,1,1.5,935.843261851043,1200,19,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1008,$303052,2044,4,1.0,51.83871152746086,8964,227,0,Beautiful family house in the suburbs with a large green garden.
lst_1009,$404256,2738,1,1.0,1346.310436979369,8808,383,0,Beautiful family house in the suburbs with a large green garden.
lst_1010,$303658,1429,5,2.0,806.4821119820316,19016,205,0,Cozy cottage nestled in the woods near a quiet lake.
lst_1011,$303427,1903,1,2.0,430.8711162292026,17265,111,0,Beautiful family house in the suburbs with a large green garden.
